Age,Height,Weight,Gender,BMI
62,186.2,84.5,Female,24.4
65,130.8,47.3,Male,27.6
18,169.8,74.3,Male,25.8
21,163.1,81.6,Female,30.7
21,151.3,35.2,Male,15.4
57,167,69.3,Female,24.8
27,166.4,64.8,Male,23.4
37,182.6,62.9,Male,18.9
39,167.1,63.4,Male,22.7
54,169.3,79.1,Female,27.6
41,187.9,78.7,Male,22.3
24,156.1,67.1,Female,27.5
42,178.7,107.9,Male,33.8
42,172.6,61.9,Male,20.8
30,155.5,66.2,Male,27.4
19,184.1,73.5,Female,21.7
56,181,56.1,Male,17.1
57,163.9,71.2,Female,26.5
41,161.2,104.3,Male,40.1
64,181.1,85.5,Female,26.1
42,176,38.2,Male,12.3
35,190.7,80.8,Male,22.2
55,178.8,63.1,Female,19.7
43,141.3,82.6,Male,41.4
31,173,65.5,Female,21.9
26,162.5,93.2,Male,35.3
27,178.3,78.5,Male,24.7
38,173.9,78.9,Female,26.1
34,175.2,78.3,Female,25.5
23,176.7,83.9,Male,26.9
33,180.1,81.5,Female,25.1
65,186.7,80.6,Male,23.1
18,174.4,60.8,Female,20
36,147.2,91.4,Male,42.2
53,151.6,78.2,Male,34
42,170.9,62.9,Male,21.5
47,163.7,81.2,Female,30.3
37,168.1,67.8,Female,24
37,166.4,73.8,Female,26.7
32,178.5,103.3,Female,32.4
57,163,89.6,Female,33.7
50,190.3,106.1,Male,29.3
19,164.9,76,Female,27.9
27,167.6,57.3,Female,20.4
50,147.6,75.7,Female,34.7
49,154.3,64.6,Female,27.1
28,164.7,67.3,Female,24.8
41,158,67.3,Female,27
53,157.4,41.6,Female,16.8
29,176.9,84.7,Female,27.1
46,171.8,67.3,Female,22.8
52,179.5,78.9,Female,24.5
18,195.2,78.1,Female,20.5
18,162.2,63.4,Male,24.1
54,174,62.4,Male,20.6
23,150.5,59.3,Female,26.2
56,166.5,87.8,Female,31.7
58,165.7,42.7,Male,15.6
35,158.8,47.7,Female,18.9
33,170.4,59.6,Female,20.5
22,166.2,115.4,Male,41.8
59,182.8,51.4,Male,15.4
60,175.6,71.1,Male,23.1
49,152.6,72.9,Female,31.3
19,177.6,79,Female,25
19,187.2,59.4,Male,17
57,155.5,85.3,Female,35.3
59,173.5,53.7,Female,17.8
53,150.7,59.9,Female,26.4
56,182.2,65.8,Female,19.8
29,175.6,89.1,Female,28.9
64,175.1,79,Male,25.8
36,149.7,95.5,Male,42.6
45,149.7,55.5,Male,24.8
18,171.6,96.6,Male,32.8
32,173.1,86.5,Male,28.9
53,169.1,58.6,Male,20.5
30,164.4,31.2,Male,11.5
60,192.6,75.2,Male,20.3
38,181.8,88.9,Male,26.9
29,187.1,114.9,Female,32.8
22,156.2,81.3,Male,33.3
24,187.5,78.8,Female,22.4
22,174.6,82,Female,26.9
65,167.5,80.2,Male,28.6
21,180.3,60.4,Male,18.6
30,157.1,50.5,Male,20.5
54,178.9,79.5,Male,24.8
58,188.3,45.8,Female,12.9
32,172.6,71.5,Male,24
33,180.3,55.6,Female,17.1
38,181.5,86.1,Male,26.1
53,153.2,84.3,Male,35.9
41,169.1,69.9,Female,24.4
33,172.1,62.5,Male,21.1
31,152.8,75.6,Female,32.4
39,174.9,77.5,Female,25.3
23,169.4,69.5,Female,24.2
59,164.2,54.9,Female,20.4
53,167.3,63.5,Female,22.7
18,161.6,73.2,Female,28
49,179.4,49.7,Female,15.4
23,168.9,49.8,Female,17.5
48,164.4,62.2,Male,23
18,167.8,83.7,Female,29.7
54,182.1,60.6,Female,18.3
52,173.6,67.2,Male,22.3
47,168.2,71.8,Female,25.4
21,176.6,64.4,Female,20.6
52,186.2,75.7,Female,21.8
60,156.7,67.7,Female,27.6
31,178.4,67.5,Female,21.2
57,172.5,70.1,Male,23.6
39,175.5,68.3,Female,22.2
27,179.1,55.3,Male,17.2
18,189.3,64.6,Female,18
28,143,70.3,Male,34.4
61,192.6,86.5,Female,23.3
41,190.1,76.9,Male,21.3
20,183.1,38.2,Male,11.4
52,187.8,63,Male,17.9
53,156.6,76.6,Female,31.2
48,159.8,73.7,Male,28.9
21,168.9,85.6,Male,30
36,168.3,90.3,Male,31.9
64,168.9,96.5,Female,33.8
53,181.9,60.7,Male,18.3
38,151,61.7,Male,27.1
35,186.6,37.1,Female,10.7
45,160.3,64.8,Male,25.2
32,159.7,77,Female,30.2
59,175.2,47.6,Female,15.5
19,160.1,72.7,Female,28.4
54,154.6,86.9,Male,36.4
28,172.3,74,Female,24.9
40,160.6,77.6,Male,30.1
61,160.6,69.3,Female,26.9
58,175.9,70.9,Male,22.9
29,185.2,43.3,Female,12.6
20,159.5,86.1,Male,33.8
34,180.8,65,Male,19.9
50,175,94.5,Female,30.9
18,164.9,53.8,Male,19.8
56,170.6,66,Male,22.7
37,189.6,90.4,Male,25.1
64,171.3,52.3,Female,17.8
60,169.4,118.5,Female,41.3
58,164,92.3,Female,34.3
31,176.2,50.3,Male,16.2
48,181.9,83,Female,25.1
42,197,84.6,Female,21.8
20,184,90.2,Female,26.6
21,172.1,60,Female,20.3
48,180.9,66.9,Female,20.4
52,190.4,66.2,Male,18.3
61,162.1,68.1,Female,25.9
31,172.5,81.9,Female,27.5
58,169.2,68.1,Male,23.8
26,157,95.9,Female,38.9
37,170.4,78,Male,26.9
49,153.8,89.6,Male,37.9
26,177.5,70.4,Female,22.3
44,187.3,69.3,Female,19.8
20,181.7,74.1,Male,22.4
21,169.3,65.5,Male,22.9
62,158.3,53.9,Female,21.5
32,151.7,71.9,Male,31.2
50,176.4,75.3,Male,24.2
22,176.5,68.4,Male,22
21,155.9,40.5,Male,16.7
63,161.7,63.3,Male,24.2
29,185.3,45.5,Male,13.3
40,178.2,91.2,Male,28.7
31,189.7,86.8,Male,24.1
63,163.5,48.1,Male,18
29,176.8,48.4,Female,15.5
34,162.1,76.8,Female,29.2
42,180,68.7,Male,21.2
47,142.2,83,Male,41
39,174.7,56.9,Female,18.6
64,179.4,68.3,Female,21.2
43,156.8,50.4,Male,20.5
34,172.5,52.2,Female,17.5
37,170.9,76,Male,26
51,164.8,95,Male,35
58,168.4,74.9,Male,26.4
50,169.6,87.1,Male,30.3
54,145.4,91.9,Female,43.5
24,178.9,74.8,Male,23.4
39,169,54.7,Male,19.2
49,160.8,71.7,Female,27.7
31,182.9,53.8,Male,16.1
25,174,75,Male,24.8
42,177.9,84.1,Male,26.6
33,149.6,73.9,Male,33
59,166.8,80.2,Female,28.8
36,154.1,43.5,Male,18.3
58,173.9,34.3,Male,11.3
33,170.9,57.1,Female,19.6
29,170.5,45.6,Male,15.7
